YML063W,YOR293W
YML063W,YMR142C
YML063W,YPR102C
YML063W,YOR312C
YML063W,YNL178W
YML063W,YOL127W
YML063W,YNL301C
YML063W,YMR242C
YDL083C,YBL072C
YDL083C,YBL092W
YDL083C,YBR031W
YDL083C,YBR048W
YDL083C,YBR181C
YDL083C,YBR189W
YDL083C,YCR031C
YDL083C,YDL014W
YDL083C,YDL082W
YDL083C,YLR287C-A
YDL083C,YOL127W
YDL083C,YDR382W
YDL083C,YNL301C
YDL083C,YJR145C
YDL083C,YMR242C
YDL083C,YOR182C
YDL083C,YHL015W
YDL083C,YGR034W
YDL083C,YGR118W
YDL083C,YKL180W
YDL083C,YHR141C
YDL083C,YLR409C
YDL083C,YEL026W
YDL083C,YHL001W
YDL083C,YLL045C
YDL083C,YLR029C
YDL083C,YPL090C
YDL083C,YMR194W
YDL083C,YPR132W
YDL083C,YPL217C
YDL083C,YOL040C
YDL083C,YMR143W
YDL083C,YOL010W
YDL083C,YER131W
YDL083C,YJL191W
YDL083C,YHL033C
YDL083C,YJL177W
YDL083C,YOR096W
YDL083C,YDR471W
YDL083C,YLR448W
YDL083C,YGL123W
YDL083C,YMR230W
YDL083C,YML073C
YDL083C,YFR031C-A
YDL083C,YJR123W
YDL083C,YFR032C-A
YDL083C,YDR025W
YDL083C,YDR418W
YDL083C,YPL081W
YDL083C,YGL103W
YDL083C,YLR441C
YDL083C,YGL030W
YDL083C,YOR063W
YDL083C,YOR293W
YDL083C,YGL076C
YDL083C,YNL178W
YDL083C,YER102W
YDL083C,YOR167C
YDL083C,YDR064W
YDL083C,YGL147C
YDL083C,YGR027C
YDL083C,YLR167W
YDL083C,YMR142C
YDL083C,YER074W
YDL083C,YOR369C
YDL083C,YLR340W
YDL083C,YPL249C-A
YDL083C,YPL131W
YDL083C,YJL190C
YDL083C,YIL018W
YDL083C,YGL135W
YDL083C,YNL069C
YDL083C,YML024W
YDL083C,YLR186W
YDL083C,YHR203C
YDL083C,YLR264W
YDR012W,YBL087C
YDR012W,YBL092W
YDR012W,YBR031W
YDR012W,YBR048W
YDR012W,YBR181C
YDR012W,YBR189W
YDR012W,YCL031C
YDR012W,YCR031C
YDR012W,YCR057C
YDR012W,YDL082W
YDR012W,YDL191W
YDR012W,YDL208W
YDR012W,YML026C
YDR012W,YOL040C
YDR012W,YMR143W
YDR012W,YOR234C
YDR012W,YJR123W
YDR012W,YLR388W
YDR012W,YER006W
YDR012W,YJL177W
YDR012W,YJL191W
YDR012W,YHL033C
YDR012W,YML073C
YDR012W,YGL099W
YDR012W,YLR448W
YDR012W,YOR096W
YDR012W,YDR471W
YDR012W,YFR031C-A
YDR012W,YNR053C
YDR012W,YGL123W
YDR012W,YFR032C-A
YDR012W,YOR167C
YDR012W,YDR418W
YDR012W,YLR185W
YDR012W,YLR441C
YDR012W,YGL103W
YDR012W,YGR214W
YDR012W,YOR063W
YDR012W,YGL030W
YDR012W,YPL081W
YDR012W,YKR094C
YDR012W,YOR293W
YDR012W,YLR344W
YDR012W,YGR218W
YDR012W,YLR325C
YDR012W,YPR016C
YDR012W,YNL178W
YDR012W,YER102W
YDR012W,YKR057W
YDR012W,YML024W
YDR012W,YPL131W
YDR012W,YPR102C
YDR012W,YLR333C
YDR012W,YMR142C
YDR012W,YIL052C
YDR012W,YLR406C
YDR012W,YHR021C
YDR012W,YPL198W
YDR012W,YJL190C
YDR012W,YIL018W
YDR012W,YLR367W
YDR012W,YLR061W
YDR012W,YNL069C
YDR012W,YNL002C
YDR012W,YGL135W
YDR012W,YLR167W
YDR012W,YHL015W
YDR012W,YGR034W
YDR012W,YKL180W
YDR012W,YJL189W
YDR012W,YLL045C
YDR012W,YLR029C
YDR012W,YLR048W
YDR012W,YHL001W
YDR012W,YFL034C-A
YDR012W,YOR182C
YDR012W,YOL039W
YDR012W,YMR194W
YDR012W,YOL120C
YDR012W,YGL147C
YDR012W,YPL079W
YDR012W,YPL093W
YDR012W,YDR064W
YDR012W,YOR369C
YDR012W,YPL249C-A
YDR012W,YHR203C
YDR012W,YOL121C
YDR012W,YNL067W
YDR012W,YMR121C
YDR012W,YMR242C
YDR012W,YDR382W
YDR012W,YLR340W
YDR012W,YOL127W
YDR012W,YGL189C
YDR012W,YJR145C
YDR012W,YNL301C
YDR012W,YGR027C
YDR012W,YPL217C
YOL040C,YBL092W
YOL040C,YBR048W
YOL040C,YBR181C
YOL040C,YBR189W
YOL040C,YCR031C
YOL040C,YDL061C
YOL040C,YDL191W
YOL040C,YDL208W
YOL040C,YDR025W
YOL040C,YDR064W
YOL040C,YDR339C
YOL040C,YDR382W
YOL040C,YDR449C
YOL040C,YDR471W
YOL040C,YER074W
YOL040C,YER102W
YOL040C,YFL034C-A
YOL040C,YFR031C-A
YOL040C,YFR032C-A
YOL040C,YGL030W
YOL040C,YGL103W
YOL040C,YGL123W
YOL040C,YGL147C
YOL040C,YGL189C
YOL040C,YGR027C
YOL040C,YGR034W
YOL040C,YGR118W
YOL040C,YGR214W
YOL040C,YGR218W
YOL040C,YHL001W
YOL040C,YHL015W
YOL040C,YHL033C
YOL040C,YHR021C
YOL040C,YHR141C
YOL040C,YHR196W
YOL040C,YIL018W
YOL040C,YIL052C
YOL040C,YJL177W
YOL040C,YJL189W
YOL040C,YJL190C
YOL040C,YJL191W
YOL040C,YJR123W
YOL040C,YJR145C
YOL040C,YKL180W
YOL040C,YKR057W
YOL040C,YKR094C
YOL040C,YLL045C
YOL040C,YLR029C
YOL040C,YLR061W
YOL040C,YLR167W
YOL040C,YLR185W
YOL040C,YLR186W
YOL040C,YLR222C
YOL040C,YLR287C-A
YOL040C,YLR325C
YOL040C,YLR333C
YOL040C,YLR340W
YOL040C,YLR344W
YOL040C,YLR367W
YOL040C,YLR388W
YOL040C,YLR406C
YOL040C,YLR441C
YOL040C,YLR448W
YOL040C,YML024W
YOL040C,YML026C
YOL040C,YML073C
YOL040C,YMR093W
YOL040C,YMR121C
YOL040C,YMR142C
YOL040C,YMR143W
YOL040C,YMR194W
YOL040C,YMR242C
YOL040C,YNL002C
YOL040C,YNL067W
YOL040C,YNL069C
YOL040C,YNL081C
YOL040C,YNL178W
YOL040C,YNL207W
YOL040C,YOL039W
YOL040C,YOR234C
YOL040C,YPR102C
YOL040C,YPL198W
YOL040C,YPL131W
YOL040C,YOL127W
YOL040C,YPL169C
YOL040C,YOR182C
YOL040C,YPL090C
YOL040C,YPL079W
YOL040C,YPL249C-A
YOL040C,YOR369C
YOL040C,YOL120C
YOL040C,YOL121C
YOL040C,YPL081W
YOL040C,YOR063W
YOL040C,YOR293W
YOL040C,YOR096W
YOL040C,YOR167C
YOL127W,YBL092W
YOL127W,YBR031W
YOL127W,YBR048W
YOL127W,YBR181C
YOL127W,YBR189W
YOL127W,YCR031C
YOL127W,YDL014W
YOL127W,YDL082W
YOL127W,YDL191W
YOL127W,YDR064W
YOL127W,YDR382W
YOL127W,YDR418W
YOL127W,YDR471W
YOL127W,YER006W
YOL127W,YER102W
YOL127W,YFL034C-A
YOL127W,YFR031C-A
YOL127W,YFR032C-A
YOL127W,YGL030W
YOL127W,YGL076C
YOL127W,YGL103W
YOL127W,YGL123W
YOL127W,YGL135W
YOL127W,YGL147C
YOL127W,YGL189C
YOL127W,YGR027C
YOL127W,YGR034W
YOL127W,YGR118W
YOL127W,YGR214W
YOL127W,YHL001W
YOL127W,YHL015W
YOL127W,YHL033C
YOL127W,YHR010W
YOL127W,YHR021C
YOL127W,YHR141C
YOL127W,YHR170W
YOL127W,YHR203C
YOL127W,YIL018W
YOL127W,YIL052C
YOL127W,YJL177W
YOL127W,YJL189W
YOL127W,YJL190C
YOL127W,YJL191W
YOL127W,YJR123W
YOL127W,YJR145C
YOL127W,YKL180W
YOL127W,YKR057W
YOL127W,YKR094C
YOL127W,YLL045C
YOL127W,YLR029C
YOL127W,YLR061W
YOL127W,YLR167W
YOL127W,YLR185W
YOL127W,YLR325C
YOL127W,YLR333C
YOL127W,YLR340W
YOL127W,YLR344W
YOL127W,YLR367W
YOL127W,YLR388W
YOL127W,YLR406C
YOL127W,YLR441C
YOL127W,YLR448W
YOL127W,YML024W
YOL127W,YML026C
YOL127W,YML073C
YOL127W,YMR093W
YOL127W,YMR121C
YOL127W,YMR142C
YOL127W,YMR143W
YOL127W,YMR194W
YOL127W,YMR242C
YOL127W,YNL002C
YOL127W,YNL067W
YOL127W,YNL069C
YOL127W,YNL178W
YOL127W,YNL301C
YOL127W,YNR053C
YOL127W,YOL039W
YOL127W,YOL120C
YOL127W,YOL121C
YOL127W,YPL143W
YOL127W,YPR102C
YOL127W,YPL198W
YOL127W,YOR369C
YOL127W,YPL249C-A
YOL127W,YPL079W
YOL127W,YPL131W
YOL127W,YPL043W
YOL127W,YPL169C
YOL127W,YOR182C
YOL127W,YOR234C
YOL127W,YOR096W
YOL127W,YOR063W
YOL127W,YPL081W
YOL127W,YOR293W
YOL127W,YPR016C
YOL127W,YOR312C
YOL127W,YOR167C
YOL127W,YPL093W
YDL082W,YBL092W
YDL082W,YBR031W
YDL082W,YBR048W
YDL082W,YBR181C
YDL082W,YCR031C
YDL082W,YDL014W
YDL082W,YKL180W
YDL082W,YGR034W
YDL082W,YHR147C
YDL082W,YDR471W
YDL082W,YPL198W
YDL082W,YDR324C
YDL082W,YNL284C
YDL082W,YLR340W
YDL082W,YJL190C
YDL082W,YIL018W
YDL082W,YOR234C
YDL082W,YNL301C
YDL082W,YJR145C
YDL082W,YDR382W
YDL082W,YMR242C
YDL082W,YJL191W
YDL082W,YHL033C
YDL082W,YJL177W
YDL082W,YOR096W
YDL082W,YLR448W
YDL082W,YLR186W
YDL082W,YMR142C
YDL082W,YGL123W
YDL082W,YJL069C
YDL082W,YHR203C
YDL082W,YML073C
YDL082W,YFR031C-A
YDL082W,YHR141C
YDL082W,YFR032C-A
YDL082W,YJR123W
YDL082W,YDR418W
YDL082W,YLL045C
YDL082W,YLR029C
YDL082W,YGL030W
YDL082W,YOR063W
YDL082W,YGL103W
YDL082W,YLR441C
YDL082W,YHL001W
YDL082W,YOR182C
YDL082W,YHR010W
YDL082W,YMR194W
YDL082W,YKR094C
YDL082W,YDR064W
YDL082W,YLR175W
YDL082W,YGL076C
YDL082W,YGL147C
YDL082W,YPL093W
YDL082W,YPL249C-A
YDL082W,YOR312C
YDL082W,YNL178W
YDL082W,YNL081C
YDL082W,YNL002C
YDL082W,YER102W
YDL082W,YOL120C
YDL082W,YGL135W
YDL082W,YNL069C
YHL033C,YBL092W
YHL033C,YBR031W
YHL033C,YBR048W
YHL033C,YBR181C
YHL033C,YBR189W
YHL033C,YCR031C
YHL033C,YDL208W
YHL033C,YDR064W
YHL033C,YDR324C
YHL033C,YDR382W
YHL033C,YDR418W
YHL033C,YDR471W
YHL033C,YER102W
YHL033C,YFL034C-A
YHL033C,YFR031C-A
YHL033C,YFR032C-A
YHL033C,YGL030W
YHL033C,YGL076C
YHL033C,YGL099W
YHL033C,YGL103W
YHL033C,YGL123W
YHL033C,YGL135W
YHL033C,YGL147C
YHL033C,YGL189C
YHL033C,YGR027C
YHL033C,YGR034W
YHL033C,YGR214W
YHL033C,YGR218W
YHL033C,YHL001W
YHL033C,YHL015W
YHL033C,YLR388W
YHL033C,YMR142C
YHL033C,YLR333C
YHL033C,YPR102C
YHL033C,YIL052C
YHL033C,YPL198W
YHL033C,YLR406C
YHL033C,YHR021C
YHL033C,YIL018W
YHL033C,YJL190C
YHL033C,YLR061W
YHL033C,YLR367W
YHL033C,YLR167W
YHL033C,YPL131W
YHL033C,YMR121C
YHL033C,YKL006W
YHL033C,YJR145C
YHL033C,YMR242C
YHL033C,YKL180W
YHL033C,YJL189W
YHL033C,YLR409C
YHL033C,YHR141C
YHL033C,YLL045C
YHL033C,YLR029C
YHL033C,YOL039W
YHL033C,YMR194W
YHL033C,YLR175W
YHL033C,YPL079W
YHL033C,YNL002C
YHL033C,YPL249C-A
YHL033C,YOR369C
YHL033C,YOL120C
YHL033C,YNL069C
YHL033C,YML024W
YHL033C,YHR170W
YHL033C,YHR203C
YHL033C,YNL067W
YHL033C,YLR340W
YHL033C,YPL217C
YHL033C,YML026C
YHL033C,YOL121C
YHL033C,YMR143W
YHL033C,YOR234C
YHL033C,YJL191W
YHL033C,YJL177W
YHL033C,YOR096W
YHL033C,YLR448W
YHL033C,YNR053C
YHL033C,YML073C
YHL033C,YJR123W
YHL033C,YOR293W
YHL033C,YLR185W
YHL033C,YLR441C
YHL033C,YOR063W
YHL033C,YPL081W
YHL033C,YKR094C
YHL033C,YLR344W
YHL033C,YLR009W
YHL033C,YNL178W
YHL033C,YOR312C
YHL033C,YPR016C
YHL033C,YLR325C
YHL033C,YKR057W
YHL033C,YOR167C
YNL301C,YBL092W
YNL301C,YBR031W
YNL301C,YBR181C
YNL301C,YBR189W
YNL301C,YCR031C
YNL301C,YDR064W
YNL301C,YDR382W
YNL301C,YDR471W
YNL301C,YFR031C-A
YNL301C,YGL076C
YNL301C,YGL103W
YNL301C,YGL135W
YNL301C,YGR034W
YNL301C,YHR141C
YNL301C,YHR203C
YNL301C,YIL018W
YNL301C,YJL177W
YNL301C,YJR123W
YNL301C,YKL180W
YNL301C,YLL045C
YNL301C,YLR029C
YNL301C,YLR340W
YNL301C,YLR441C
YNL301C,YLR448W
YNL301C,YML073C
YNL301C,YMR142C
YNL301C,YMR194W
YNL301C,YMR242C
YNL301C,YNL069C
YNL301C,YNL178W
YNL301C,YOL120C
YNL301C,YOR063W
YNL301C,YOR096W
YNL301C,YPL131W
YNL301C,YPL249C-A
YNL301C,YOR312C
YMR242C,YBR031W
YMR242C,YBR048W
YMR242C,YBR181C
YMR242C,YBR189W
YMR242C,YCR031C
YMR242C,YDR064W
YMR242C,YDR382W
YMR242C,YDR418W
YMR242C,YDR471W
YMR242C,YER102W
YMR242C,YFR031C-A
YMR242C,YFR032C-A
YMR242C,YGL030W
YMR242C,YGL076C
YMR242C,YGL103W
YMR242C,YGL123W
YMR242C,YGL135W
YMR242C,YGL147C
YMR242C,YGR034W
YMR242C,YGR090W
YMR242C,YHL001W
YMR242C,YHL015W
YMR242C,YHR141C
YMR242C,YHR170W
YMR242C,YHR203C
YMR242C,YIL018W
YMR242C,YJL109C
YMR242C,YJL177W
YMR242C,YJL190C
YMR242C,YJR094W-A
YMR242C,YJR123W
YMR242C,YJR145C
YMR242C,YKL180W
YMR242C,YLL034C
YMR242C,YLL045C
YMR242C,YLR029C
YMR242C,YLR333C
YMR242C,YLR340W
YMR242C,YLR441C
YMR242C,YLR448W
YMR242C,YML026C
YMR242C,YML073C
YMR242C,YMR093W
YMR242C,YMR142C
YMR242C,YMR194W
YMR242C,YPL198W
YMR242C,YNL302C
YMR242C,YPL131W
YMR242C,YOR234C
YMR242C,YNL132W
YMR242C,YOR096W
YMR242C,YOR063W
YMR242C,YOR182C
YMR242C,YPL093W
YMR242C,YOR312C
YMR242C,YNL178W
YMR242C,YPL249C-A
YMR242C,YOL120C
YMR242C,YNL002C
YMR242C,YNL069C
YDR382W,YBL092W
YDR382W,YBR031W
YDR382W,YBR189W
YDR382W,YCR031C
YDR382W,YCR057C
YDR382W,YDL081C
YDR382W,YDL130W
YDR382W,YDL202W
YDR382W,YDR064W
YDR382W,YKR057W
YDR382W,YLR333C
YDR382W,YER102W
YDR382W,YPR102C
YDR382W,YMR142C
YDR382W,YIL052C
YDR382W,YHR021C
YDR382W,YPL198W
YDR382W,YLR406C
YDR382W,YIL018W
YDR382W,YJL190C
YDR382W,YLR367W
YDR382W,YLR061W
YDR382W,YJR145C
YDR382W,YPL131W
YDR382W,YLR167W
YDR382W,YMR121C
YDR382W,YGL189C
YDR382W,YHL015W
YDR382W,YGR034W
YDR382W,YKL180W
YDR382W,YJL189W
YDR382W,YHR141C
YDR382W,YLL045C
YDR382W,YOL120C
YDR382W,YLR029C
YDR382W,YHL001W
YDR382W,YOR182C
YDR382W,YFL034C-A
YDR382W,YOL039W
YDR382W,YMR194W
YDR382W,YOR061W
YDR382W,YPL079W
YDR382W,YNR036C
YDR382W,YPL249C-A
YDR382W,YOR369C
YDR382W,YNL002C
YDR382W,YGL135W
YDR382W,YNL069C
YDR382W,YML024W
YDR382W,YNL067W
YDR382W,YNL302C
YDR382W,YLR340W
YDR382W,YGR027C
YDR382W,YIL035C
YDR382W,YLR185W
YDR382W,YML026C
YDR382W,YOL121C
YDR382W,YJL191W
YDR382W,YMR143W
YDR382W,YOR234C
YDR382W,YJL177W
YDR382W,YDR471W
YDR382W,YOR096W
YDR382W,YLR448W
YDR382W,YGL123W
YDR382W,YLR388W
YDR382W,YFR031C-A
YDR382W,YML073C
YDR382W,YDR418W
YDR382W,YFR032C-A
YDR382W,YJR123W
YDR382W,YLR325C
YDR382W,YGR214W
YDR382W,YOR063W
YDR382W,YGL103W
YDR382W,YLR441C
YDR382W,YPL081W
YDR382W,YGL030W
YDR382W,YOR293W
YDR382W,YKR094C
YDR382W,YLR344W
YDR382W,YGL076C
YDR382W,YNL178W
YDR382W,YLR009W
YDR382W,YOR312C
YDR382W,YOR167C
YBR048W,YBL072C
YBR048W,YBL087C
YBR048W,YBR031W
YBR048W,YCR031C
YBR048W,YPL143W
YBR048W,YPR102C
YBR048W,YER074W
YBR048W,YGL076C
YBR048W,YER117W
YBR048W,YLR009W
YBR048W,YNL178W
YBR048W,YOR312C
YBR048W,YER102W
YBR048W,YOR167C
YBR048W,YPL198W
YBR048W,YLR197W
YBR048W,YBR189W
YBR048W,YMR093W
YBR048W,YJR145C
YBR048W,YJL190C
YBR048W,YIL018W
YBR048W,YLR367W
YBR048W,YOR056C
YBR048W,YPL131W
YBR048W,YLR167W
YBR048W,YLR287C-A
YBR048W,YPL013C
YBR048W,YHL015W
YBR048W,YGR090W
YBR048W,YGR034W
YBR048W,YKL180W
YBR048W,YGR118W
YBR048W,YLR409C
YBR048W,YEL026W
YBR048W,YLL045C
YBR048W,YOR182C
YBR048W,YHL001W
YBR048W,YLR029C
YBR048W,YPL090C
YBR048W,YMR194W
YBR048W,YML026C
YBR048W,YJR113C
YBR048W,YDR064W
YBR048W,YOR369C
YBR048W,YNL207W
YBR048W,YDR471W
YBR048W,YGL135W
YBR048W,YNL069C
YBR048W,YNL002C
YBR048W,YML024W
YBR048W,YDL184C
YBR048W,YLR186W
YBR048W,YML009C
YBR048W,YHR203C
YBR048W,YLR264W
YBR048W,YNL302C
YBR048W,YLR340W
YBR048W,YGR027C
YBR048W,YPR132W
YBR048W,YPL217C
YBR048W,YJL177W
YBR048W,YCR057C
YBR048W,YOR096W
YBR048W,YLR448W
YBR048W,YGL123W
YBR048W,YDL014W
YBR048W,YFR031C-A
YBR048W,YLR388W
YBR048W,YML073C
YBR048W,YDL061C
YBR048W,YJR123W
YBR048W,YHR196W
YBR048W,YOR293W
YBR048W,YDR025W
YBR048W,YBR181C
YBR048W,YDR418W
YBR048W,YGR214W
YBR048W,YGL103W
YBR048W,YLR441C
YBR048W,YGL030W
YBR048W,YOR063W
YBR048W,YPL081W
YBR048W,YDL133C-A
YBR048W,YJL191W
YBR048W,YNL132W
YBR048W,YMR143W
YBR048W,YOL010W
YJL177W,YBL092W
YJL177W,YBR031W
YJL177W,YBR181C
YJL177W,YCR031C
YJL177W,YCR046C
YJL177W,YDL130W
YJL177W,YDR064W
YJL177W,YDR418W
YJL177W,YDR471W
YJL177W,YER102W
YJL177W,YFR031C-A
YJL177W,YFR032C-A
YJL177W,YGL030W
YJL177W,YGL076C
YJL177W,YGL103W
YJL177W,YGL123W
YJL177W,YGL135W
YJL177W,YGL147C
YJL177W,YGR027C
YJL177W,YGR034W
YJL177W,YGR118W
YJL177W,YHL001W
YJL177W,YHR141C
YJL177W,YHR203C
YJL177W,YIL018W
YJL177W,YMR142C
YJL177W,YPL198W
YJL177W,YJL190C
YJL177W,YKL180W
YJL177W,YLL045C
YJL177W,YLR029C
YJL177W,YOR182C
YJL177W,YMR194W
YJL177W,YPL249C-A
YJL177W,YOL120C
YJL177W,YNL002C
YJL177W,YNL069C
YJL177W,YLR340W
YJL177W,YNL302C
YJL177W,YML026C
YJL177W,YOR234C
YJL177W,YLR448W
YJL177W,YOR096W
YJL177W,YNR053C
YJL177W,YML073C
YJL177W,YJR123W
YJL177W,YOR063W
YJL177W,YLR441C
YJL177W,YKR094C
YJL177W,YNL178W
YJL177W,YOR312C
YGR034W,YBL092W
YGR034W,YBR031W
YGR034W,YBR181C
YGR034W,YBR189W
YGR034W,YCR031C
YGR034W,YDR064W
YGR034W,YDR471W
YGR034W,YER006W
YGR034W,YER102W
YGR034W,YER131W
YGR034W,YFL034C-A
YGR034W,YFR031C-A
YGR034W,YFR032C-A
YGR034W,YGL030W
YGR034W,YGL076C
YGR034W,YGL103W
YGR034W,YGL123W
YGR034W,YGL135W
YGR034W,YGL147C
YGR034W,YGL189C
YGR034W,YGR027C
YGR034W,YMR194W
YGR034W,YNL081C
YGR034W,YPL249C-A
YGR034W,YPL079W
YGR034W,YOR369C
YGR034W,YMR143W
YGR034W,YOR234C
YGR034W,YJL191W
YGR034W,YOR096W
YGR034W,YLR344W
YGR034W,YLR448W
YGR034W,YML073C
YGR034W,YLR388W
YGR034W,YJR123W
YGR034W,YLR185W
YGR034W,YOR063W
YGR034W,YPL081W
YGR034W,YOR293W
YGR034W,YKR094C
YGR034W,YLR009W
YGR034W,YOR312C
YGR034W,YNL178W
YGR034W,YLR325C
YGR034W,YKR057W
YGR034W,YOR167C
YGR034W,YOL120C
YGR034W,YNL069C
YGR034W,YNL002C
YGR034W,YML024W
YGR034W,YHR203C
YGR034W,YPL217C
YGR034W,YNL067W
YGR034W,YNL302C
YGR034W,YLR340W
YGR034W,YGR214W
YGR034W,YPL198W
YGR034W,YML026C
YGR034W,YOL121C
YGR034W,YMR142C
YGR034W,YLR333C
YGR034W,YIL052C
YGR034W,YLR406C
YGR034W,YPR102C
YGR034W,YHR021C
YGR034W,YOL039W
YGR034W,YIL018W
YGR034W,YJL190C
YGR034W,YLR061W
YGR034W,YLR367W
YGR034W,YLR167W
YGR034W,YPL131W
YGR034W,YMR121C
YGR034W,YJR145C
YGR034W,YHL015W
YGR034W,YKL180W
YGR034W,YJL189W
YGR034W,YHR141C
YGR034W,YHL001W
YGR034W,YLL045C
YGR034W,YLR029C
YGR034W,YOR182C
YOR096W,YBL072C
YOR096W,YBL087C
YOR096W,YBL092W
YOR096W,YBR031W
YOR096W,YBR181C
YOR096W,YBR189W
YOR096W,YCL031C
YOR096W,YCR031C
YOR096W,YCR057C
YOR096W,YDL014W
YOR096W,YDL133C-A
YOR096W,YDL184C
YOR096W,YDR025W
YOR096W,YDR064W
YOR096W,YDR324C
YOR096W,YDR339C
YOR096W,YDR398W
YOR096W,YDR418W
YOR096W,YDR449C
YOR096W,YDR471W
YOR096W,YEL026W
YOR096W,YER006W
YOR096W,YER074W
YOR096W,YER102W
YOR096W,YER117W
YOR096W,YFL034C-A
YOR096W,YFR031C-A
YOR096W,YFR032C-A
YOR096W,YGL030W
YOR096W,YGL076C
YOR096W,YGL099W
YOR096W,YGL103W
YOR096W,YGL123W
YOR096W,YGL135W
YOR096W,YGL147C
YOR096W,YGL189C
YOR096W,YGR027C
YOR096W,YGR090W
YOR096W,YGR118W
YOR096W,YGR214W
YOR096W,YGR218W
YOR096W,YHL001W
YOR096W,YHL015W
YOR096W,YHR010W
YOR096W,YHR021C
YOR096W,YHR148W
YOR096W,YHR196W
YOR096W,YHR203C
YOR096W,YIL018W
YOR096W,YIL035C
YOR096W,YIL052C
YOR096W,YJL069C
YOR096W,YJL109C
YOR096W,YJL189W
YOR096W,YJL190C
YOR096W,YJL191W
YOR096W,YJR002W
YOR096W,YJR123W
YOR096W,YJR145C
YOR096W,YKL180W
YOR096W,YKR057W
YOR096W,YKR094C
YOR096W,YLL045C
YOR096W,YLR029C
YOR096W,YLR061W
YOR096W,YLR129W
YOR096W,YLR167W
YOR096W,YLR185W
YOR096W,YLR186W
YOR096W,YLR197W
YOR096W,YLR222C
YOR096W,YLR264W
YOR096W,YLR287C-A
YOR096W,YLR325C
YOR096W,YLR333C
YOR096W,YLR340W
YOR096W,YLR344W
YOR096W,YLR367W
YOR096W,YLR388W
YOR096W,YLR406C
YOR096W,YLR409C
YOR096W,YLR441C
YOR096W,YLR448W
YOR096W,YML024W
YOR096W,YML026C
YOR096W,YML073C
YOR096W,YML093W
YOR096W,YMR093W
YOR096W,YMR121C
YOR096W,YMR142C
YOR096W,YMR143W
YOR096W,YMR194W
YOR096W,YNL002C
YOR096W,YNL067W
YOR096W,YNL069C
YOR096W,YNL075W
YOR096W,YNL132W
YOR096W,YNL178W
YOR096W,YOL010W
YOR096W,YOL039W
YOR096W,YOL120C
YOR096W,YOL121C
YOR096W,YOR039W
YOR096W,YOR048C
YOR096W,YOR056C
YOR096W,YOR061W
YOR096W,YOR063W
YOR096W,YPL081W
YOR096W,YOR293W
YOR096W,YPL126W
YOR096W,YOR312C
YOR096W,YPL090C
YOR096W,YOR182C
YOR096W,YPL079W
YOR096W,YOR369C
YOR096W,YPL249C-A
YOR096W,YOR167C
YOR096W,YPR102C
YOR096W,YPL198W
YOR096W,YPL131W
YOR096W,YPR132W
YOR096W,YPL217C
YOR096W,YOR234C
YDR471W,YBL092W
YDR471W,YBR031W
YDR471W,YBR181C
YDR471W,YBR189W
YDR471W,YCR031C
YDR471W,YDL014W
YDR471W,YDL081C
YDR471W,YDL208W
YDR471W,YDR064W
YDR471W,YDR418W
YDR471W,YGL076C
YDR471W,YLR009W
YDR471W,YLR333C
YDR471W,YMR142C
YDR471W,YPR102C
YDR471W,YIL052C
YDR471W,YJL190C
YDR471W,YLR406C
YDR471W,YPL198W
YDR471W,YHR021C
YDR471W,YIL018W
YDR471W,YHR147C
YDR471W,YLR061W
YDR471W,YLR367W
YDR471W,YNL178W
YDR471W,YOR312C
YDR471W,YLR325C
YDR471W,YER102W
YDR471W,YPL131W
YDR471W,YOR167C
YDR471W,YJR145C
YDR471W,YKR057W
YDR471W,YLR167W
YDR471W,YMR121C
YDR471W,YGL189C
YDR471W,YHL015W
YDR471W,YJL189W
YDR471W,YKL180W
YDR471W,YLL045C
YDR471W,YHR141C
YDR471W,YHR010W
YDR471W,YHL001W
YDR471W,YLR029C
YDR471W,YFL034C-A
YDR471W,YOR182C
YDR471W,YOL039W
YDR471W,YPL249C-A
YDR471W,YMR194W
YDR471W,YPL079W
YDR471W,YGL147C
YDR471W,YOR369C
YDR471W,YPL093W
YDR471W,YNL069C
YDR471W,YOL120C
YDR471W,YNL002C
YDR471W,YGL135W
YDR471W,YML024W
YDR471W,YER006W
YDR471W,YHR203C
YDR471W,YNL067W
YDR471W,YLR340W
YDR471W,YGR027C
YDR471W,YML026C
YDR471W,YOL121C
YDR471W,YMR143W
YDR471W,YOR234C
YDR471W,YJL191W
YDR471W,YLR448W
YDR471W,YGL123W
YDR471W,YML073C
YDR471W,YFR031C-A
YDR471W,YGR214W
YDR471W,YLR388W
YDR471W,YFR032C-A
YDR471W,YJR123W
YDR471W,YLR185W
YDR471W,YPL081W
YDR471W,YLR441C
YDR471W,YGL103W
YDR471W,YGL030W
YDR471W,YOR063W
YDR471W,YLR344W
YDR471W,YKR094C
YDR471W,YOR293W
YKL180W,YBL087C
YKL180W,YBL092W
YKL180W,YBR031W
YKL180W,YBR181C
YKL180W,YBR189W
YKL180W,YCR031C
YKL180W,YDL014W
YKL180W,YDL191W
YKL180W,YDL208W
YKL180W,YDR064W
YKL180W,YDR418W
YKL180W,YER102W
YKL180W,YFL034C-A
YKL180W,YFR031C-A
YKL180W,YFR032C-A
YKL180W,YGL030W
YKL180W,YGL076C
YKL180W,YGL103W
YKL180W,YGL123W
YKL180W,YGL135W
